fragmanetAndSide,fragment,class,fragmentVote,fragmentAndSideVote,fragmentAndSideTrendVote,fragmentAndSideTrendVoteStrict,fragmentAndSideTrendVoteSync,fragmentAndSideTrend,fragmentAndSideCubes,origCoordinates
PX303Fg006_5X4_2X3_1_PX303Fg006_5X4_4X3_1,PX303Fg006_5X4_2X3_PX303Fg006_5X4_4X3,0,5,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[985, 250, 857, 250], [985, 250, 857, 0]]",[]
PX303Fg006_5X3_1X2_1_PX303Fg006_5X3_2X2_0,PX303Fg006_5X3_1X2_PX303Fg006_5X3_2X2,1,66,65,65,64,32,"[[False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 4], [False, 4, 4], [False, 4, 4], [False, 4, 4], [False, 4, 4], [False, 4, 4], [False, 4, 4], [False, 4, 4], [False, 4, 4]]","[[745, 950, 50, 950], [745, 950, 50, 1000], [745, 1150, 50, 1150], [745, 1070, 50, 1070], [745, 450, 50, 450], [745, 450, 50, 500], [745, 400, 50, 450], [745, 400, 50, 400], [745, 900, 50, 950], [745, 900, 50, 900], [745, 980, 50, 980], [745, 0, 50, 250], [745, 0, 50, 50], [745, 80, 50, 130], [745, 0, 50, 0], [745, 80, 50, 80], [745, 550, 50, 550], [745, 550, 50, 600], [745, 700, 50, 750], [745, 700, 50, 700], [745, 350, 50, 350], [745, 270, 50, 270], [745, 430, 50, 430], [745, 350, 50, 400], [745, 600, 50, 650], [745, 600, 50, 600], [745, 520, 50, 520], [745, 50, 50, 100], [745, 130, 50, 180], [745, 50, 50, 50], [745, 130, 50, 130], [745, 300, 50, 350], [745, 220, 50, 270], [745, 300, 50, 300], [745, 220, 50, 220], [745, 250, 50, 250], [745, 170, 50, 170], [745, 250, 50, 300], [745, 170, 50, 220], [745, 250, 50, 0], [745, 1100, 50, 1100], [745, 1100, 50, 1150], [745, 200, 50, 250], [745, 200, 50, 200], [745, 1000, 50, 1000], [745, 1000, 50, 1050], [745, 1050, 50, 1100], [745, 1050, 50, 1050], [745, 970, 50, 970], [745, 750, 50, 800], [745, 750, 50, 750], [745, 100, 50, 150], [745, 100, 50, 100], [745, 180, 50, 180], [745, 650, 50, 650], [745, 650, 50, 700], [745, 500, 50, 550], [745, 500, 50, 500], [745, 800, 50, 800], [745, 880, 50, 880], [745, 800, 50, 850], [745, 850, 50, 900], [745, 850, 50, 850], [745, 150, 50, 150], [745, 150, 50, 200]]",[]
PX303Fg006_6X4_0X1_1_PX303Fg006_6X4_5X0_1,PX303Fg006_6X4_0X1_PX303Fg006_6X4_5X0,0,8,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[834, 250, 674, 250], [834, 250, 674, 0]]",[]
PX303Fg006_4X3_0X1_0_PX303Fg006_4X3_2X2_0,PX303Fg006_4X3_0X1_PX303Fg006_4X3_2X2,0,6,2,2,2,1,"[[False, 0, 0], [False, 0, 1]]","[[50, 0, 50, 250], [50, 0, 50, 0]]",[]
PX303Fg006_4X4_0X3_1_PX303Fg006_4X4_1X2_1,PX303Fg006_4X4_0X3_PX303Fg006_4X4_1X2,0,4,3,3,0,0,"[[False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[1138, 250, 1735, 0], [1138, 250, 1735, 250], [1138, 0, 1735, 250]]",[]
PX303Fg006_6X3_2X2_0_PX303Fg006_6X3_3X2_0,PX303Fg006_6X3_2X2_PX303Fg006_6X3_3X2,0,52,2,2,2,1,"[[False, 0, 1], [False, 1, 1]]","[[50, 250, 50, 250], [50, 0, 50, 250]]",[]
PX303Fg006_4X3_0X0_0_PX303Fg006_4X3_3X2_1,PX303Fg006_4X3_0X0_PX303Fg006_4X3_3X2,0,2,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 954, 250]]",[]
PX303Fg006_5X3_1X0_1_PX303Fg006_5X3_2X0_1,PX303Fg006_5X3_1X0_PX303Fg006_5X3_2X0,0,12,2,2,0,0,"[[False, 0, 0], [False, 0, 1]]","[[1074, 0, 1069, 250], [1074, 0, 1069, 0]]",[]
PX303Fg006_6X3_1X0_1_PX303Fg006_6X3_4X1_0,PX303Fg006_6X3_1X0_PX303Fg006_6X3_4X1,0,3,2,2,0,0,"[[False, 0, 1], [False, 1, 1]]","[[893, 250, 50, 250], [893, 0, 50, 250]]",[]
PX303Fg006_4X3_0X2_0_PX303Fg006_4X3_3X2_0,PX303Fg006_4X3_0X2_PX303Fg006_4X3_3X2,0,12,3,3,4,2,"[[False, 0, 0], [False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0], [50, 0, 50, 0]]",[]
PX303Fg006_6X4_1X1_0_PX303Fg006_6X4_2X3_0,PX303Fg006_6X4_1X1_PX303Fg006_6X4_2X3,0,1,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 50, 250]]",[]
PX303Fg006_4X4_2X2_1_PX303Fg006_4X4_3X1_0,PX303Fg006_4X4_2X2_PX303Fg006_4X4_3X1,0,1,1,1,0,0,"[[False, 0, 1]]","[[403, 0, 50, 250]]",[]
PX303Fg006_4X3_0X2_1_PX303Fg006_4X3_1X2_0,PX303Fg006_4X3_0X2_PX303Fg006_4X3_1X2,1,66,62,62,0,0,"[[False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 1], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 3, 2], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 4, 3], [False, 4, 4], [False, 4, 4], [False, 4, 4], [False, 4, 4], [False, 4, 4], [False, 4, 4]]","[[1486, 950, 50, 950], [1486, 950, 50, 900], [1486, 1150, 50, 1100], [1486, 450, 50, 400], [1486, 450, 50, 450], [1486, 400, 50, 400], [1486, 400, 50, 350], [1486, 900, 50, 850], [1486, 900, 50, 900], [1486, 0, 50, 250], [1486, 0, 50, 0], [1486, 80, 50, 80], [1486, 550, 50, 550], [1486, 550, 50, 500], [1486, 700, 50, 700], [1486, 700, 50, 650], [1486, 350, 50, 300], [1486, 270, 50, 220], [1486, 350, 50, 350], [1486, 270, 50, 270], [1486, 430, 50, 430], [1486, 600, 50, 600], [1486, 520, 50, 520], [1486, 600, 50, 550], [1486, 50, 50, 50], [1486, 130, 50, 130], [1486, 50, 50, 0], [1486, 130, 50, 80], [1486, 300, 50, 300], [1486, 220, 50, 220], [1486, 300, 50, 250], [1486, 220, 50, 170], [1486, 250, 50, 250], [1486, 170, 50, 170], [1486, 250, 50, 0], [1486, 250, 50, 200], [1486, 1100, 50, 1100], [1486, 1100, 50, 1050], [1486, 200, 50, 150], [1486, 200, 50, 200], [1486, 1000, 50, 950], [1486, 1000, 50, 1000], [1486, 1050, 50, 1000], [1486, 1050, 50, 1050], [1486, 970, 50, 970], [1486, 750, 50, 700], [1486, 750, 50, 750], [1486, 100, 50, 50], [1486, 180, 50, 130], [1486, 100, 50, 100], [1486, 180, 50, 180], [1486, 650, 50, 600], [1486, 650, 50, 650], [1486, 500, 50, 500], [1486, 500, 50, 450], [1486, 800, 50, 800], [1486, 880, 50, 880], [1486, 800, 50, 750], [1486, 850, 50, 850], [1486, 850, 50, 800], [1486, 150, 50, 150], [1486, 150, 50, 100]]",[]
PX303Fg006_6X4_0X0_1_PX303Fg006_6X4_4X2_0,PX303Fg006_6X4_0X0_PX303Fg006_6X4_4X2,0,10,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[784, 250, 50, 250], [784, 250, 50, 0], [784, 0, 50, 250], [784, 0, 50, 0]]",[]
PX303Fg006_6X4_1X3_1_PX303Fg006_6X4_4X0_1,PX303Fg006_6X4_1X3_PX303Fg006_6X4_4X0,0,4,1,1,0,0,"[[False, 1, 1]]","[[624, 250, 946, 250]]",[]
PX303Fg006_5X3_0X1_1_PX303Fg006_5X3_4X0_0,PX303Fg006_5X3_0X1_PX303Fg006_5X3_4X0,0,4,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[864, 250, 50, 250], [864, 250, 50, 0]]",[]
PX303Fg006_5X3_3X2_0_PX303Fg006_5X3_4X1_1,PX303Fg006_5X3_3X2_PX303Fg006_5X3_4X1,0,2,1,1,0,0,"[[False, 1, 0]]","[[50, 250, 1131, 0]]",[]
PX303Fg006_5X3_0X2_1_PX303Fg006_5X3_4X0_1,PX303Fg006_5X3_0X2_PX303Fg006_5X3_4X0,0,8,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[1008, 0, 821, 250], [1008, 0, 821, 0], [1008, 250, 821, 250], [1008, 250, 821, 0]]",[]
PX303Fg006_6X4_3X3_1_PX303Fg006_6X4_5X0_1,PX303Fg006_6X4_3X3_PX303Fg006_6X4_5X0,0,6,2,2,0,0,"[[False, 0, 0], [False, 0, 1]]","[[1423, 0, 674, 250], [1423, 0, 674, 0]]",[]
PX303Fg006_5X4_2X3_1_PX303Fg006_5X4_3X3_0,PX303Fg006_5X4_2X3_PX303Fg006_5X4_3X3,1,20,20,20,0,0,"[[False, 0, 1], [False, 0, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2]]","[[985, 550, 50, 600], [985, 550, 50, 550], [985, 250, 50, 250], [985, 250, 50, 300], [985, 0, 50, 250], [985, 200, 50, 250], [985, 500, 50, 500], [985, 500, 50, 550], [985, 350, 50, 400], [985, 350, 50, 350], [985, 430, 50, 430], [985, 400, 50, 400], [985, 400, 50, 450], [985, 600, 50, 600], [985, 520, 50, 520], [985, 600, 50, 650], [985, 300, 50, 300], [985, 300, 50, 350], [985, 450, 50, 500], [985, 450, 50, 450]]",[]
PX303Fg006_4X3_0X2_0_PX303Fg006_4X3_3X0_1,PX303Fg006_4X3_0X2_PX303Fg006_4X3_3X0,0,12,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 1167, 250], [50, 250, 1167, 0]]",[]
PX303Fg006_6X4_0X1_0_PX303Fg006_6X4_2X0_0,PX303Fg006_6X4_0X1_PX303Fg006_6X4_2X0,0,7,4,4,6,3,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0], [50, 0, 50, 250], [50, 0, 50, 0]]",[]
PX303Fg006_6X3_1X0_1_PX303Fg006_6X3_4X2_1,PX303Fg006_6X3_1X0_PX303Fg006_6X3_4X2,0,6,1,1,0,0,"[[False, 0, 1]]","[[893, 0, 689, 250]]",[]
PX303Fg006_6X3_0X1_0_PX303Fg006_6X3_3X2_0,PX303Fg006_6X3_0X1_PX303Fg006_6X3_3X2,0,4,1,1,0,0,"[[False, 0, 1]]","[[50, 0, 50, 250]]",[]
PX303Fg006_4X4_0X3_1_PX303Fg006_4X4_2X0_0,PX303Fg006_4X4_0X3_PX303Fg006_4X4_2X0,0,8,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[1138, 250, 50, 250], [1138, 250, 50, 0], [1138, 0, 50, 250], [1138, 0, 50, 0]]",[]
PX303Fg006_5X3_0X1_1_PX303Fg006_5X3_1X2_0,PX303Fg006_5X3_0X1_PX303Fg006_5X3_1X2,0,6,3,3,0,0,"[[False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[864, 250, 50, 250], [864, 250, 50, 0], [864, 0, 50, 250]]",[]
PX303Fg006_5X3_0X2_0_PX303Fg006_5X3_2X2_0,PX303Fg006_5X3_0X2_PX303Fg006_5X3_2X2,0,8,4,4,6,3,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0], [50, 0, 50, 250], [50, 0, 50, 0]]",[]
PX303Fg006_4X3_1X0_1_PX303Fg006_4X3_3X1_1,PX303Fg006_4X3_1X0_PX303Fg006_4X3_3X1,0,3,3,3,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 1]]","[[1465, 250, 954, 250], [1465, 0, 954, 0], [1465, 0, 954, 250]]",[]
PX303Fg006_5X3_0X2_0_PX303Fg006_5X3_4X2_1,PX303Fg006_5X3_0X2_PX303Fg006_5X3_4X2,0,4,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 1433, 250]]",[]
PX303Fg006_6X4_0X1_0_PX303Fg006_6X4_1X0_0,PX303Fg006_6X4_0X1_PX303Fg006_6X4_1X0,0,6,4,4,6,3,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0], [50, 0, 50, 250], [50, 0, 50, 0]]",[]
PX303Fg006_6X3_0X2_0_PX303Fg006_6X3_5X1_1,PX303Fg006_6X3_0X2_PX303Fg006_6X3_5X1,0,12,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 793, 250]]",[]
PX303Fg006_6X3_3X1_1_PX303Fg006_6X3_4X1_0,PX303Fg006_6X3_3X1_PX303Fg006_6X3_4X1,1,40,39,39,58,29,"[[False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 1], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 3, 2], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 4, 4], [False, 4, 4], [False, 4, 4], [False, 4, 4], [False, 4, 4], [False, 4, 4], [False, 4, 4], [False, 4, 4]]","[[623, 550, 50, 550], [623, 550, 50, 500], [623, 1100, 50, 1050], [623, 1100, 50, 1100], [623, 250, 50, 200], [623, 250, 50, 250], [623, 700, 50, 650], [623, 700, 50, 700], [623, 1050, 50, 1050], [623, 970, 50, 970], [623, 1050, 50, 1000], [623, 1200, 50, 1200], [623, 1200, 50, 1150], [623, 200, 50, 150], [623, 200, 50, 200], [623, 500, 50, 500], [623, 500, 50, 450], [623, 650, 50, 650], [623, 650, 50, 600], [623, 800, 50, 750], [623, 800, 50, 800], [623, 880, 50, 880], [623, 750, 50, 750], [623, 750, 50, 700], [623, 1150, 50, 1100], [623, 1150, 50, 1150], [623, 350, 50, 300], [623, 350, 50, 350], [623, 430, 50, 430], [623, 400, 50, 400], [623, 400, 50, 350], [623, 600, 50, 550], [623, 600, 50, 600], [623, 520, 50, 520], [623, 300, 50, 300], [623, 300, 50, 250], [623, 150, 50, 150], [623, 450, 50, 400], [623, 450, 50, 450]]",[]
PX303Fg006_6X4_0X3_1_PX303Fg006_6X4_1X3_0,PX303Fg006_6X4_0X3_PX303Fg006_6X4_1X3,1,48,45,45,47,23,"[[False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 1], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 3, 2], [False, 3, 3], [False, 3, 3]]","[[520, 550, 50, 550], [520, 550, 50, 500], [520, 250, 50, 250], [520, 170, 50, 170], [520, 250, 50, 0], [520, 250, 50, 200], [520, 100, 50, 50], [520, 180, 50, 130], [520, 100, 50, 100], [520, 180, 50, 180], [520, 700, 50, 700], [520, 700, 50, 650], [520, 0, 50, 250], [520, 80, 50, 80], [520, 200, 50, 150], [520, 200, 50, 200], [520, 500, 50, 500], [520, 500, 50, 450], [520, 650, 50, 600], [520, 650, 50, 650], [520, 50, 50, 50], [520, 130, 50, 130], [520, 50, 50, 0], [520, 130, 50, 80], [520, 800, 50, 750], [520, 750, 50, 700], [520, 750, 50, 750], [520, 350, 50, 300], [520, 270, 50, 220], [520, 350, 50, 350], [520, 270, 50, 270], [520, 430, 50, 430], [520, 400, 50, 400], [520, 400, 50, 350], [520, 600, 50, 600], [520, 520, 50, 520], [520, 600, 50, 550], [520, 300, 50, 300], [520, 220, 50, 220], [520, 300, 50, 250], [520, 220, 50, 170], [520, 150, 50, 150], [520, 150, 50, 100], [520, 450, 50, 400], [520, 450, 50, 450]]",[]
PX303Fg006_6X3_1X0_1_PX303Fg006_6X3_4X0_0,PX303Fg006_6X3_1X0_PX303Fg006_6X3_4X0,0,5,2,2,0,0,"[[False, 0, 1], [False, 1, 1]]","[[893, 250, 50, 250], [893, 0, 50, 250]]",[]
PX303Fg006_6X4_0X0_1_PX303Fg006_6X4_4X1_1,PX303Fg006_6X4_0X0_PX303Fg006_6X4_4X1,0,10,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[784, 250, 512, 250], [784, 250, 512, 0], [784, 0, 512, 250], [784, 0, 512, 0]]",[]
PX303Fg006_6X4_0X3_1_PX303Fg006_6X4_4X1_0,PX303Fg006_6X4_0X3_PX303Fg006_6X4_4X1,0,6,3,3,0,0,"[[False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[520, 250, 50, 250], [520, 250, 50, 0], [520, 0, 50, 250]]",[]
PX303Fg006_6X3_0X0_0_PX303Fg006_6X3_3X2_0,PX303Fg006_6X3_0X0_PX303Fg006_6X3_3X2,0,4,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0]]",[]
PX303Fg006_4X4_0X0_1_PX303Fg006_4X4_2X1_0,PX303Fg006_4X4_0X0_PX303Fg006_4X4_2X1,0,6,3,3,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 1]]","[[1231, 250, 50, 250], [1231, 0, 50, 250], [1231, 0, 50, 0]]",[]
PX303Fg006_5X3_0X0_0_PX303Fg006_5X3_2X2_0,PX303Fg006_5X3_0X0_PX303Fg006_5X3_2X2,0,6,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0]]",[]
PX303Fg006_6X3_0X0_0_PX303Fg006_6X3_2X1_0,PX303Fg006_6X3_0X0_PX303Fg006_6X3_2X1,0,5,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0]]",[]
PX303Fg006_5X3_1X2_0_PX303Fg006_5X3_2X0_0,PX303Fg006_5X3_1X2_PX303Fg006_5X3_2X0,0,6,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 50, 250]]",[]
PX303Fg006_6X3_3X0_1_PX303Fg006_6X3_5X2_1,PX303Fg006_6X3_3X0_PX303Fg006_6X3_5X2,0,3,3,3,0,0,"[[False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[751, 250, 1113, 250], [751, 250, 1113, 0], [751, 0, 1113, 250]]",[]
PX303Fg006_6X3_0X2_1_PX303Fg006_6X3_5X2_1,PX303Fg006_6X3_0X2_PX303Fg006_6X3_5X2,0,4,3,3,2,1,"[[False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[413, 0, 1113, 250], [413, 250, 1113, 250], [413, 250, 1113, 0]]",[]
PX303Fg006_6X3_2X2_1_PX303Fg006_6X3_4X0_1,PX303Fg006_6X3_2X2_PX303Fg006_6X3_4X0,0,6,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[1138, 250, 768, 250], [1138, 250, 768, 0]]",[]
PX303Fg006_5X3_3X2_1_PX303Fg006_5X3_4X2_0,PX303Fg006_5X3_3X2_PX303Fg006_5X3_4X2,1,5,3,2,0,0,"[[False, 2, 2], [False, 2, 2], [False, 2, 2]]","[[859, 550, 50, 600], [859, 550, 50, 550], [859, 500, 50, 550]]",[]
PX303Fg006_4X3_0X0_0_PX303Fg006_4X3_1X2_0,PX303Fg006_4X3_0X0_PX303Fg006_4X3_1X2,0,2,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0]]",[]
PX303Fg006_6X3_0X2_1_PX303Fg006_6X3_3X0_0,PX303Fg006_6X3_0X2_PX303Fg006_6X3_3X0,0,11,4,4,2,1,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[413, 0, 50, 250], [413, 0, 50, 0], [413, 250, 50, 250], [413, 250, 50, 0]]",[]
PX303Fg006_5X3_2X0_0_PX303Fg006_5X3_3X0_0,PX303Fg006_5X3_2X0_PX303Fg006_5X3_3X0,0,21,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 50, 250]]",[]
PX303Fg006_6X4_0X0_0_PX303Fg006_6X4_5X1_0,PX303Fg006_6X4_0X0_PX303Fg006_6X4_5X1,0,11,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0]]",[]
PX303Fg006_6X4_3X2_1_PX303Fg006_6X4_5X0_0,PX303Fg006_6X4_3X2_PX303Fg006_6X4_5X0,0,2,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[1558, 250, 50, 250], [1558, 250, 50, 0]]",[]
PX303Fg006_4X4_1X2_1_PX303Fg006_4X4_2X3_0,PX303Fg006_4X4_1X2_PX303Fg006_4X4_2X3,0,2,2,2,0,0,"[[False, 0, 1], [False, 1, 1]]","[[1735, 0, 50, 250], [1735, 250, 50, 250]]",[]
PX303Fg006_6X3_0X2_1_PX303Fg006_6X3_4X1_0,PX303Fg006_6X3_0X2_PX303Fg006_6X3_4X1,0,3,2,2,0,0,"[[False, 0, 1], [False, 1, 1]]","[[413, 0, 50, 250], [413, 250, 50, 250]]",[]
PX303Fg006_6X3_0X1_0_PX303Fg006_6X3_4X0_0,PX303Fg006_6X3_0X1_PX303Fg006_6X3_4X0,0,3,1,1,0,0,"[[False, 0, 1]]","[[50, 0, 50, 250]]",[]
PX303Fg006_6X3_2X0_1_PX303Fg006_6X3_5X1_1,PX303Fg006_6X3_2X0_PX303Fg006_6X3_5X1,0,8,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[1066, 250, 793, 250], [1066, 250, 793, 0], [1066, 0, 793, 250], [1066, 0, 793, 0]]",[]
PX303Fg006_6X4_3X3_0_PX303Fg006_6X4_4X1_0,PX303Fg006_6X4_3X3_PX303Fg006_6X4_4X1,0,5,2,2,2,1,"[[False, 0, 1], [False, 1, 1]]","[[50, 250, 50, 250], [50, 0, 50, 250]]",[]
PX303Fg006_4X3_2X1_1_PX303Fg006_4X3_3X0_0,PX303Fg006_4X3_2X1_PX303Fg006_4X3_3X0,0,4,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[2005, 250, 50, 250], [2005, 250, 50, 0]]",[]
PX303Fg006_6X4_1X0_0_PX303Fg006_6X4_4X0_0,PX303Fg006_6X4_1X0_PX303Fg006_6X4_4X0,0,8,2,2,2,1,"[[False, 0, 0], [False, 0, 1]]","[[50, 0, 50, 250], [50, 0, 50, 0]]",[]
PX303Fg006_6X3_0X2_0_PX303Fg006_6X3_3X1_0,PX303Fg006_6X3_0X2_PX303Fg006_6X3_3X1,0,5,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 50, 250]]",[]
PX303Fg006_5X4_1X1_1_PX303Fg006_5X4_2X3_0,PX303Fg006_5X4_1X1_PX303Fg006_5X4_2X3,0,2,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[950, 250, 50, 250], [950, 250, 50, 0]]",[]
PX303Fg006_5X4_2X1_0_PX303Fg006_5X4_4X3_0,PX303Fg006_5X4_2X1_PX303Fg006_5X4_4X3,0,5,1,1,0,0,"[[False, 0, 1]]","[[50, 0, 50, 250]]",[]
